Month,Day,Hour,AC System Output (kW)
7,6,12,0.048156
7,6,13,0.136259
7,6,14,0.136648
7,6,15,0.08982
7,6,16,0.127871
7,6,17,0.013937
7,6,18,0.02103
7,6,19,0.014818
7,6,20,0.058285
7,6,21,0.018092
7,6,22,0
7,6,23,0
7,7,0,0
7,7,1,0
7,7,2,0
7,7,3,0
7,7,4,0
7,7,5,0
7,7,6,0.026203
7,7,7,0.181915
7,7,8,0.029514
7,7,9,0.214265
7,7,10,0.456941
7,7,11,0.660885
7,7,12,0.409837
7,7,13,0.257432
7,7,14,0.162335
7,7,15,0.182016
7,7,16,0.224494
7,7,17,0.275929
7,7,18,0.030171
7,7,19,0.067477
7,7,20,0.065281
7,7,21,0.029783
7,7,22,0
7,7,23,0
7,8,0,0
7,8,1,0
7,8,2,0
7,8,3,0
7,8,4,0
7,8,5,0
7,8,6,0
7,8,7,0.027098
7,8,8,0.024729
7,8,9,0.063625
7,8,10,0.120254
7,8,11,0.079578
7,8,12,0.119329
7,8,13,0.111269
7,8,14,0.131477
7,8,15,0.121994
7,8,16,0.073289
7,8,17,0.100302
7,8,18,0.264648
7,8,19,0.05837
7,8,20,0.059823
7,8,21,0.029648
7,8,22,0
7,8,23,0
7,9,0,0
7,9,1,0
7,9,2,0
7,9,3,0
7,9,4,0
7,9,5,0.030698
7,9,6,0.013918
7,9,7,0.067869
7,9,8,0.232203
7,9,9,0.444929
7,9,10,0.101013
7,9,11,0.274514
7,9,12,0.109292
7,9,13,0.28891
7,9,14,0.3751
7,9,15,0.232338
7,9,16,0.480527
7,9,17,0.386798
7,9,18,0.35538
7,9,19,0.183465
7,9,20,0.053177
7,9,21,0.016058
7,9,22,0
7,9,23,0
7,10,0,0
7,10,1,0
7,10,2,0
7,10,3,0
7,10,4,0
7,10,5,0.029636
7,10,6,0.062117
7,10,7,0.26614
7,10,8,0.225498
7,10,9,0.469898
7,10,10,0.590755
7,10,11,0.478366
7,10,12,0.737982
7,10,13,0.697216
7,10,14,0.725259
7,10,15,0.721389
7,10,16,0.701086
7,10,17,0.662195
7,10,18,0.56943
7,10,19,0.246527
7,10,20,0.063828
7,10,21,0.027208
7,10,22,0
7,10,23,0
7,11,0,0
7,11,1,0
7,11,2,0
7,11,3,0
7,11,4,0
7,11,5,0.003685
7,11,6,0.025983
7,11,7,0.135612
7,11,8,0.156489
7,11,9,0.308383
7,11,10,0.453163
7,11,11,0.464265
7,11,12,0.542072
7,11,13,0.197727
7,11,14,0.145895
7,11,15,0.048429
7,11,16,0.479571
7,11,17,0.417679
7,11,18,0.241319
7,11,19,0.129813
7,11,20,0.058226
7,11,21,0.015734
7,11,22,0
7,11,23,0
7,12,0,0
7,12,1,0
7,12,2,0
7,12,3,0
7,12,4,0
7,12,5,0.000077
7,12,6,0.003258
7,12,7,0.173678
7,12,8,0.339869
7,12,9,0.137738
7,12,10,0.151776
7,12,11,0.117664
7,12,12,0.205514
7,12,13,0.169056
7,12,14,0.184641
7,12,15,0.136074
7,12,16,0.193026
7,12,17,0.164002
7,12,18,0.089435
7,12,19,0.047013
7,12,20,0.004821
7,12,21,0.00509
7,12,22,0
7,12,23,0
7,13,0,0
7,13,1,0
7,13,2,0
7,13,3,0
7,13,4,0
7,13,5,0
7,13,6,0.005384
7,13,7,0.071912
7,13,8,0.264439
7,13,9,0.339719
7,13,10,0.480121
7,13,11,0.584533
7,13,12,0.677036
7,13,13,0.658149
7,13,14,0.539514
7,13,15,0.531263
7,13,16,0.264238
7,13,17,0.527654
7,13,18,0.443029
7,13,19,0.171164
7,13,20,0.058302
7,13,21,0.023617
7,13,22,0
7,13,23,0
7,14,0,0
7,14,1,0
7,14,2,0
7,14,3,0
7,14,4,0
7,14,5,0.002488
7,14,6,0.029321
7,14,7,0.212529
7,14,8,0.656592
7,14,9,0.574384
7,14,10,0.513625
7,14,11,0.296195
7,14,12,0.441016
7,14,13,0.273465
7,14,14,0.143089
7,14,15,0.356011
7,14,16,0.221605
7,14,17,0.284478
7,14,18,0.04942
7,14,19,0.199337
7,14,20,0.053793
7,14,21,0.021867
7,14,22,0
7,14,23,0
7,15,0,0
7,15,1,0
7,15,2,0
7,15,3,0
7,15,4,0
7,15,5,0.022472
7,15,6,0.055669
7,15,7,0.26671
7,15,8,0.65543
7,15,9,0.744278
7,15,10,0.785885
7,15,11,0.338144
7,15,12,0.441491
7,15,13,0.33482
7,15,14,0.634356
7,15,15,0.648173
7,15,16,0.516738
7,15,17,0.459497
7,15,18,0.326853
7,15,19,0.063156
7,15,20,0.065542
7,15,21,0.019443
7,15,22,0
7,15,23,0
7,16,0,0
7,16,1,0
7,16,2,0
7,16,3,0
7,16,4,0
7,16,5,0.000806
7,16,6,0.018162
7,16,7,0.039555
7,16,8,0.1306
7,16,9,0.075616
7,16,10,0.070298
7,16,11,0.031495
7,16,12,0.070121
7,16,13,0.03315
7,16,14,0.060565
7,16,15,0.017047
7,16,16,0.027173
7,16,17,0.006315
7,16,18,0.032213
7,16,19,0.027568
7,16,20,0.056103
7,16,21,0.013826
7,16,22,0
7,16,23,0
7,17,0,0
7,17,1,0
7,17,2,0
7,17,3,0
7,17,4,0
7,17,5,0
7,17,6,0
7,17,7,0.009191
7,17,8,0.023044
7,17,9,0.027618
7,17,10,0.102934
7,17,11,0.245087
7,17,12,0.680662
7,17,13,0.423864
7,17,14,0.485239
7,17,15,0.124516
7,17,16,0.12252
7,17,17,0.357876
7,17,18,0.604861
7,17,19,0.248744
7,17,20,0.063335
7,17,21,0.017341
7,17,22,0
7,17,23,0
7,18,0,0
7,18,1,0
7,18,2,0
7,18,3,0
7,18,4,0
7,18,5,0.017051
7,18,6,0.009055
7,18,7,0.010315
7,18,8,0.020526
7,18,9,0.076521
7,18,10,0.234782
7,18,11,0.222457
7,18,12,0.123315
7,18,13,0.196494
7,18,14,0.143567
7,18,15,0.092709
7,18,16,0.203993
7,18,17,0.08441
7,18,18,0.596299
7,18,19,0.245911
7,18,20,0.062876
7,18,21,0.014142
7,18,22,0
7,18,23,0
7,19,0,0
7,19,1,0
7,19,2,0
7,19,3,0
7,19,4,0
7,19,5,0.000275
7,19,6,0.023596
7,19,7,0.040486
7,19,8,0.080456
7,19,9,0.508427
7,19,10,0.758835
7,19,11,0.646127
7,19,12,0.604373
7,19,13,0.5472
7,19,14,0.44685
7,19,15,0.530903
7,19,16,0.286861
7,19,17,0.076681
7,19,18,0.565417
7,19,19,0.152496
7,19,20,0.059466
7,19,21,0.009779
7,19,22,0
7,19,23,0
7,20,0,0
7,20,1,0
7,20,2,0
7,20,3,0
7,20,4,0
7,20,5,0.013351
7,20,6,0.059526
7,20,7,0.238888
7,20,8,0.586324
7,20,9,0.69031
7,20,10,0.578704
7,20,11,0.747383
7,20,12,0.623889
7,20,13,0.551091
7,20,14,0.552715
7,20,15,0.570587
7,20,16,0.456355
7,20,17,0.330669
7,20,18,0.309756
7,20,19,0.195315
7,20,20,0.008597
7,20,21,0
7,20,22,0
7,20,23,0
7,21,0,0
7,21,1,0
7,21,2,0
7,21,3,0
7,21,4,0
7,21,5,0.002581
7,21,6,0.054982
7,21,7,0.151396
7,21,8,0.004912
7,21,9,0.045926
7,21,10,0.042806
7,21,11,0.06117
7,21,12,0.144425
7,21,13,0.176187
7,21,14,0.229152
7,21,15,0.160557
7,21,16,0.16299
7,21,17,0.039245
7,21,18,0.004318
7,21,19,0.115119
7,21,20,0.005744
7,21,21,0
7,21,22,0
7,21,23,0
7,22,0,0
7,22,1,0
7,22,2,0
7,22,3,0
7,22,4,0
7,22,5,0.01234
7,22,6,0.00226
7,22,7,0.001338
7,22,8,0.007513
7,22,9,0.007914
7,22,10,0.018322
7,22,11,0.015225
7,22,12,0.113292
7,22,13,0.059406
7,22,14,0.086382
7,22,15,0.035783
7,22,16,0.036287
7,22,17,0.073515
7,22,18,0.030862
7,22,19,0.036688
7,22,20,0.004799
7,22,21,0
7,22,22,0
7,22,23,0
7,23,0,0
7,23,1,0
7,23,2,0
7,23,3,0
7,23,4,0
7,23,5,0.011041
7,23,6,0.014828
7,23,7,0.117138
7,23,8,0.313801
7,23,9,0.285855
7,23,10,0.354897
7,23,11,0.159677
7,23,12,0.110223
7,23,13,0.075754
7,23,14,0.048103
7,23,15,0.09067
7,23,16,0.084847
7,23,17,0.094077
7,23,18,0.047351
7,23,19,0.111244
7,23,20,0.059128
7,23,21,0.007243
7,23,22,0
7,23,23,0
7,24,0,0
7,24,1,0
7,24,2,0
7,24,3,0
7,24,4,0
7,24,5,0.010629
7,24,6,0.002277
7,24,7,0.02203
7,24,8,0.035884
7,24,9,0.123305
7,24,10,0.18213
7,24,11,0.240113
7,24,12,0.249734
7,24,13,0.40334
7,24,14,0.436948
7,24,15,0.409781
7,24,16,0.25567
7,24,17,0.182089
7,24,18,0.033545
7,24,19,0.109468
7,24,20,0.049208
7,24,21,0.001893
7,24,22,0
7,24,23,0
7,25,0,0
7,25,1,0
7,25,2,0
7,25,3,0
7,25,4,0
7,25,5,0
7,25,6,0.022278
7,25,7,0.113658
7,25,8,0.039445
7,25,9,0.034158
7,25,10,0.048583
7,25,11,0.108211
7,25,12,0.191051
7,25,13,0.12187
7,25,14,0.136114
7,25,15,0.018905
7,25,16,0.160685
7,25,17,0.005904
7,25,18,0.035165
7,25,19,0.146839
7,25,20,0.001263
7,25,21,0
7,25,22,0
7,25,23,0
7,26,0,0
7,26,1,0
7,26,2,0
7,26,3,0
7,26,4,0
7,26,5,0
7,26,6,0.005313
7,26,7,0.130736
7,26,8,0.109107
7,26,9,0.218196
7,26,10,0.480984
7,26,11,0.161119
7,26,12,0.173508
7,26,13,0.171339
7,26,14,0.16918
7,26,15,0.180131
7,26,16,0.063767
7,26,17,0.118912
7,26,18,0.033866
7,26,19,0.045432
7,26,20,0.026835
7,26,21,0
7,26,22,0
7,26,23,0
7,27,0,0
7,27,1,0
7,27,2,0
7,27,3,0
7,27,4,0
7,27,5,0
7,27,6,0
7,27,7,0.000831
7,27,8,0.033874
7,27,9,0.165753
7,27,10,0.230942
7,27,11,0.385826
7,27,12,0.540246
7,27,13,0.267236
7,27,14,0.061871
7,27,15,0.437402
7,27,16,0.216924
7,27,17,0.235873
7,27,18,0.564236
7,27,19,0.219578
7,27,20,0.02601
7,27,21,0
7,27,22,0
7,27,23,0
7,28,0,0
7,28,1,0
7,28,2,0
7,28,3,0
7,28,4,0
7,28,5,0
7,28,6,0
7,28,7,0.004404
7,28,8,0.024564
7,28,9,0.176196
7,28,10,0.196209
7,28,11,0.314117
7,28,12,0.558168
7,28,13,0.51845
7,28,14,0.502661
7,28,15,0.732577
7,28,16,0.711543
7,28,17,0.668803
7,28,18,0.474132
7,28,19,0.217073
7,28,20,0
7,28,21,0
7,28,22,0
7,28,23,0
7,29,0,0
7,29,1,0
7,29,2,0
7,29,3,0
7,29,4,0
7,29,5,0
7,29,6,0
7,29,7,0.011681
7,29,8,0.052072
7,29,9,0.127427
7,29,10,0.2095
7,29,11,0.113881
7,29,12,0.148784
7,29,13,0.484577
7,29,14,0.161529
7,29,15,0.018456
7,29,16,0.009504
7,29,17,0.391124
7,29,18,0.391023
7,29,19,0.146603
7,29,20,0.046098
7,29,21,0
7,29,22,0
7,29,23,0
7,30,0,0
7,30,1,0
7,30,2,0
7,30,3,0
7,30,4,0
7,30,5,0.000212
7,30,6,0.05338
7,30,7,0.220574
7,30,8,0.582937
7,30,9,0.69823
7,30,10,0.739784
7,30,11,0.745608
7,30,12,0.742971
7,30,13,0.73715
7,30,14,0.393984
7,30,15,0.583107
7,30,16,0.542045
7,30,17,0.51405
7,30,18,0.523001
7,30,19,0.205649
7,30,20,0.052149
7,30,21,0
7,30,22,0
7,30,23,0
7,31,0,0
7,31,1,0
7,31,2,0
7,31,3,0
7,31,4,0
7,31,5,0
7,31,6,0.052325
7,31,7,0.213824
7,31,8,0.572821
7,31,9,0.691827
7,31,10,0.741603
7,31,11,0.751823
7,31,12,0.755308
7,31,13,0.752798
7,31,14,0.74506
7,31,15,0.207121
7,31,16,0.079479
7,31,17,0.048093
7,31,18,0.063661
7,31,19,0.0163
7,31,20,0.011145
7,31,21,0
7,31,22,0
7,31,23,0
8,1,0,0
8,1,1,0
8,1,2,0
8,1,3,0
8,1,4,0
8,1,5,0
8,1,6,0.007156
8,1,7,0.008047
8,1,8,0.143831
8,1,9,0.068352
8,1,10,0.209888
8,1,11,0.277218
8,1,12,0.19695
8,1,13,0.117971
8,1,14,0.105572
8,1,15,0.018775
8,1,16,0.071614
8,1,17,0.029711
8,1,18,0.073189
8,1,19,0.109192
8,1,20,0.007648
8,1,21,0
8,1,22,0
8,1,23,0
8,2,0,0
8,2,1,0
8,2,2,0
8,2,3,0
8,2,4,0
8,2,5,0
8,2,6,0.027305
8,2,7,0.005953
8,2,8,0.012831
8,2,9,0.013799
8,2,10,0.01837
8,2,11,0.054413
8,2,12,0.096167
8,2,13,0.157693
8,2,14,0.457788
8,2,15,0.10208
8,2,16,0.14877
8,2,17,0.701938
8,2,18,0.136128
8,2,19,0.102233
8,2,20,0.000134
8,2,21,0
8,2,22,0
8,2,23,0
8,3,0,0
8,3,1,0
8,3,2,0
8,3,3,0
8,3,4,0
8,3,5,0
8,3,6,0
8,3,7,0.009617
8,3,8,0.023499
8,3,9,0.336478
8,3,10,0.334996
8,3,11,0.4615
8,3,12,0.254504
8,3,13,0.325888
8,3,14,0.284245
8,3,15,0.177937
8,3,16,0.120465
8,3,17,0.08434
8,3,18,0.025145
8,3,19,0.035965
8,3,20,0
8,3,21,0
8,3,22,0
8,3,23,0
8,4,0,0
8,4,1,0
8,4,2,0
8,4,3,0
8,4,4,0
8,4,5,0
8,4,6,0.003557
8,4,7,0.055141
8,4,8,0.009117
8,4,9,0.032609
8,4,10,0.016632
8,4,11,0.065929
8,4,12,0.062283
8,4,13,0.105246
8,4,14,0.199382
8,4,15,0.176396
8,4,16,0.267289
8,4,17,0.325927
8,4,18,0.041626
8,4,19,0.107293
8,4,20,0.044922
8,4,21,0
8,4,22,0
8,4,23,0
8,5,0,0
8,5,1,0
8,5,2,0
8,5,3,0
8,5,4,0
8,5,5,0
8,5,6,0.050359
8,5,7,0.011138
8,5,8,0.002836
8,5,9,0.012141
8,5,10,0.036549
8,5,11,0.050583
8,5,12,0.132654
8,5,13,0.108376
8,5,14,0.233282
8,5,15,0.050294
8,5,16,0.012842
8,5,17,0.012145
8,5,18,0.210358
8,5,19,0.161703
8,5,20,0.048542
8,5,21,0
8,5,22,0
8,5,23,0
8,6,0,0
8,6,1,0
8,6,2,0
8,6,3,0
8,6,4,0
8,6,5,0
8,6,6,0.000166
8,6,7,0.137944
8,6,8,0.614474
8,6,9,0.742836
8,6,10,0.790838
8,6,11,0.500797
8,6,12,0.231603
8,6,13,0.382494
8,6,14,0.110082
8,6,15,0.036451
8,6,16,0.063365
8,6,17,0.04941
8,6,18,0.329999
8,6,19,0.200977
8,6,20,0.045295
8,6,21,0
8,6,22,0
8,6,23,0
8,7,0,0
8,7,1,0
8,7,2,0
8,7,3,0
8,7,4,0
8,7,5,0
8,7,6,0.043882
8,7,7,0.208594
8,7,8,0.612697
8,7,9,0.736986
8,7,10,0.779536
8,7,11,0.65285
8,7,12,0.548516
8,7,13,0.593294
8,7,14,0.393725
8,7,15,0.496183
8,7,16,0.367982
8,7,17,0.255493
8,7,18,0.442618
8,7,19,0.191191
8,7,20,0.045337
8,7,21,0
8,7,22,0
8,7,23,0
8,8,0,0
8,8,1,0
8,8,2,0
8,8,3,0
8,8,4,0
8,8,5,0
8,8,6,0.047754
8,8,7,0.198943
8,8,8,0.567401
8,8,9,0.706564
8,8,10,0.759319
8,8,11,0.496531
8,8,12,0.778639
8,8,13,0.404243
8,8,14,0.267806
8,8,15,0.397202
8,8,16,0.230908
8,8,17,0.433695
8,8,18,0.412987
8,8,19,0.1276
8,8,20,0.045966
8,8,21,0
8,8,22,0
8,8,23,0
8,9,0,0
8,9,1,0
8,9,2,0
8,9,3,0
8,9,4,0
8,9,5,0
8,9,6,0.010558
8,9,7,0.044464
8,9,8,0.190719
8,9,9,0.393356
8,9,10,0.626295
8,9,11,0.669559
8,9,12,0.738602
8,9,13,0.660482
8,9,14,0.5929
8,9,15,0.557866
8,9,16,0.491133
8,9,17,0.482861
8,9,18,0.50378
8,9,19,0.160023
8,9,20,0.04546
8,9,21,0
8,9,22,0
8,9,23,0
8,10,0,0
8,10,1,0
8,10,2,0
8,10,3,0
8,10,4,0
8,10,5,0
8,10,6,0.044995
8,10,7,0.098615
8,10,8,0.327541
8,10,9,0.665533
8,10,10,0.055302
8,10,11,0.62186
8,10,12,0.613287
8,10,13,0.719898
8,10,14,0.719536
8,10,15,0.625658
8,10,16,0.627602
8,10,17,0.623752
8,10,18,0.358499
8,10,19,0.146864
8,10,20,0.04235
8,10,21,0
8,10,22,0
8,10,23,0
8,11,0,0
8,11,1,0
8,11,2,0
8,11,3,0
8,11,4,0
8,11,5,0
8,11,6,0.027561
8,11,7,0.100006
8,11,8,0.230156
8,11,9,0.224613
8,11,10,0.463165
8,11,11,0.527468
8,11,12,0.466946
8,11,13,0.41084
8,11,14,0.304169
8,11,15,0.400578
8,11,16,0.260534
8,11,17,0.192738
8,11,18,0.181662
8,11,19,0.044645
8,11,20,0.009136
8,11,21,0
8,11,22,0
8,11,23,0
8,12,0,0
8,12,1,0
8,12,2,0
8,12,3,0
8,12,4,0
8,12,5,0
8,12,6,0.001179
8,12,7,0.008395
8,12,8,0.048724
8,12,9,0.057819
8,12,10,0.213589
8,12,11,0.397566
8,12,12,0.426392
8,12,13,0.730263
8,12,14,0.72874
8,12,15,0.721584
8,12,16,0.711299
8,12,17,0.665787
8,12,18,0.514111
8,12,19,0.161837
8,12,20,0.036856
8,12,21,0
8,12,22,0
8,12,23,0
8,13,0,0
8,13,1,0
8,13,2,0
8,13,3,0
8,13,4,0
8,13,5,0
8,13,6,0.039331
8,13,7,0.181207
8,13,8,0.534601
8,13,9,0.665487
8,13,10,0.711916
8,13,11,0.725518
8,13,12,0.578914
8,13,13,0.407569
8,13,14,0.453952
8,13,15,0.451995
8,13,16,0.614854
8,13,17,0.280878
8,13,18,0.044031
8,13,19,0.00162
8,13,20,0
8,13,21,0
8,13,22,0
8,13,23,0
8,14,0,0
8,14,1,0
8,14,2,0
8,14,3,0
8,14,4,0
8,14,5,0
8,14,6,0.006893
8,14,7,0.003906
8,14,8,0.004978
8,14,9,0.036877
8,14,10,0.068498
8,14,11,0.221065
8,14,12,0.325315
8,14,13,0.107991
8,14,14,0.130188
8,14,15,0.113054
8,14,16,0.068042
8,14,17,0.031876
8,14,18,0.04784
8,14,19,0.039055
8,14,20,0.010573
8,14,21,0
8,14,22,0
8,14,23,0
8,15,0,0
8,15,1,0
8,15,2,0
8,15,3,0
8,15,4,0
8,15,5,0
8,15,6,0
8,15,7,0.002359
8,15,8,0.227484
8,15,9,0.070728
8,15,10,0.045755
8,15,11,0.0506
8,15,12,0.049562
8,15,13,0.207283
8,15,14,0.150682
8,15,15,0.038455
8,15,16,0.033216
8,15,17,0.038028
8,15,18,0.018671
8,15,19,0.036257
8,15,20,0.002376
8,15,21,0
8,15,22,0
8,15,23,0
8,16,0,0
8,16,1,0
8,16,2,0
8,16,3,0
8,16,4,0
8,16,5,0
8,16,6,0.031498
8,16,7,0.1804
8,16,8,0.553275
8,16,9,0.112048
8,16,10,0.135263
8,16,11,0.744263
8,16,12,0.742582
8,16,13,0.745135
8,16,14,0.744681
8,16,15,0.736343
8,16,16,0.724865
8,16,17,0.673442
8,16,18,0.502627
8,16,19,0.145659
8,16,20,0.019677
8,16,21,0
8,16,22,0
8,16,23,0
8,17,0,0
8,17,1,0
8,17,2,0
8,17,3,0
8,17,4,0
8,17,5,0
8,17,6,0.026836
8,17,7,0.180661
8,17,8,0.571765
8,17,9,0.729112
8,17,10,0.501045
8,17,11,0.325588
8,17,12,0.554789
8,17,13,0.646891
8,17,14,0.667549
8,17,15,0.655209
8,17,16,0.674962
8,17,17,0.262352
8,17,18,0.188876
8,17,19,0.14547
8,17,20,0.01818
8,17,21,0
8,17,22,0
8,17,23,0
8,18,0,0
8,18,1,0
8,18,2,0
8,18,3,0
8,18,4,0
8,18,5,0
8,18,6,0
8,18,7,0.026709
8,18,8,0.007604
8,18,9,0.078351
8,18,10,0.095741
8,18,11,0.084487
8,18,12,0.120606
8,18,13,0.062949
8,18,14,0.11667
8,18,15,0.202214
8,18,16,0.485034
8,18,17,0.052746
8,18,18,0.180707
8,18,19,0.117298
8,18,20,0.012008
8,18,21,0
8,18,22,0
8,18,23,0
8,19,0,0
8,19,1,0
8,19,2,0
8,19,3,0
8,19,4,0
8,19,5,0
8,19,6,0.005458
8,19,7,0.083844
8,19,8,0
8,19,9,0
8,19,10,0.025419
8,19,11,0.103413
8,19,12,0.099457
8,19,13,0.089438
8,19,14,0.050933
8,19,15,0.19685
8,19,16,0.211157
8,19,17,0.28022
8,19,18,0.442897
8,19,19,0.070379
8,19,20,0.001621
8,19,21,0
8,19,22,0
8,19,23,0
8,20,0,0
8,20,1,0
8,20,2,0
8,20,3,0
8,20,4,0
8,20,5,0
8,20,6,0.000947
8,20,7,0.040191
8,20,8,0.22385
8,20,9,0.084003
8,20,10,0.177696
8,20,11,0.32738
8,20,12,0.550199
8,20,13,0.433654
8,20,14,0.281547
8,20,15,0.367266
8,20,16,0.421815
8,20,17,0.293848
8,20,18,0.01005
8,20,19,0.001207
8,20,20,0
8,20,21,0
8,20,22,0
8,20,23,0
8,21,0,0
8,21,1,0
8,21,2,0
8,21,3,0
8,21,4,0
8,21,5,0
8,21,6,0
8,21,7,0.011095
8,21,8,0.008123
8,21,9,0.023427
8,21,10,0.04723
8,21,11,0.077622
8,21,12,0.07824
8,21,13,0.076892
8,21,14,0.092768
8,21,15,0.116464
8,21,16,0.344246
8,21,17,0.190491
8,21,18,0.024075
8,21,19,0.058043
8,21,20,0
8,21,21,0
8,21,22,0
8,21,23,0
8,22,0,0
8,22,1,0
8,22,2,0
8,22,3,0
8,22,4,0
8,22,5,0
8,22,6,0.004177
8,22,7,0.10074
8,22,8,0.011849
8,22,9,0.035273
8,22,10,0.031057
8,22,11,0.039547
8,22,12,0.050961
8,22,13,0.028685
8,22,14,0.088064
8,22,15,0.057717
8,22,16,0.224441
8,22,17,0.044419
8,22,18,0.00853
8,22,19,0
8,22,20,0
8,22,21,0
8,22,22,0
8,22,23,0
8,23,0,0
8,23,1,0
8,23,2,0
8,23,3,0
8,23,4,0
8,23,5,0
8,23,6,0
8,23,7,0.010592
8,23,8,0.186588
8,23,9,0.138108
8,23,10,0.193235
8,23,11,0.356558
8,23,12,0.467301
8,23,13,0.4797
8,23,14,0.383018
8,23,15,0.236086
8,23,16,0.076231
8,23,17,0.061312
8,23,18,0.024106
8,23,19,0.027694
8,23,20,0
8,23,21,0
8,23,22,0
8,23,23,0
8,24,0,0
8,24,1,0
8,24,2,0
8,24,3,0
8,24,4,0
8,24,5,0
8,24,6,0
8,24,7,0
8,24,8,0.001905
8,24,9,0.16602
8,24,10,0.073867
8,24,11,0.330574
8,24,12,0.510714
8,24,13,0.439108
8,24,14,0.114534
8,24,15,0.549807
8,24,16,0.10382
8,24,17,0.016175
8,24,18,0.223873
8,24,19,0.094333
8,24,20,0
8,24,21,0
8,24,22,0
8,24,23,0
8,25,0,0
8,25,1,0
8,25,2,0
8,25,3,0
8,25,4,0
8,25,5,0
8,25,6,0.000913
8,25,7,0.003802
8,25,8,0.00654
8,25,9,0.079913
8,25,10,0.093274
8,25,11,0.14562
8,25,12,0.164676
8,25,13,0.403223
8,25,14,0.389837
8,25,15,0.670756
8,25,16,0.157634
8,25,17,0.002227
8,25,18,0.020991
8,25,19,0.093927
8,25,20,0
8,25,21,0
8,25,22,0
8,25,23,0
8,26,0,0
8,26,1,0
8,26,2,0
8,26,3,0
8,26,4,0
8,26,5,0
8,26,6,0.000936
8,26,7,0.031165
8,26,8,0.521314
8,26,9,0.693816
8,26,10,0.753863
8,26,11,0.768401
8,26,12,0.775661
8,26,13,0.777662
8,26,14,0.776717
8,26,15,0.77155
8,26,16,0.720006
8,26,17,0.624238
8,26,18,0.052818
8,26,19,0.09794
8,26,20,0
8,26,21,0
8,26,22,0
8,26,23,0
8,27,0,0
8,27,1,0
8,27,2,0
8,27,3,0
8,27,4,0
8,27,5,0
8,27,6,0.000573
8,27,7,0.120059
8,27,8,0.449186
8,27,9,0.572609
8,27,10,0.635868
8,27,11,0.612406
8,27,12,0.428696
8,27,13,0.636739
8,27,14,0.668198
8,27,15,0.596166
8,27,16,0.536496
8,27,17,0.449834
8,27,18,0.229705
8,27,19,0.004503
8,27,20,0
8,27,21,0
8,27,22,0
8,27,23,0
8,28,0,0
8,28,1,0
8,28,2,0
8,28,3,0
8,28,4,0
8,28,5,0
8,28,6,0
8,28,7,0.141167
8,28,8,0.504759
8,28,9,0.670849
8,28,10,0.722477
8,28,11,0.733674
8,28,12,0.740793
8,28,13,0.742112
8,28,14,0.743453
8,28,15,0.73656
8,28,16,0.726786
8,28,17,0.66105
8,28,18,0.433537
8,28,19,0.088647
8,28,20,0
8,28,21,0
8,28,22,0
8,28,23,0
8,29,0,0
8,29,1,0
8,29,2,0
8,29,3,0
8,29,4,0
8,29,5,0
8,29,6,0
8,29,7,0.141118
8,29,8,0.512879
8,29,9,0.69474
8,29,10,0.530064
8,29,11,0.578445
8,29,12,0.591693
8,29,13,0.350321
8,29,14,0.529538
8,29,15,0.504293
8,29,16,0.721126
8,29,17,0.652602
8,29,18,0.416982
8,29,19,0.083107
8,29,20,0
8,29,21,0
8,29,22,0
8,29,23,0
8,30,0,0
8,30,1,0
8,30,2,0
8,30,3,0
8,30,4,0
8,30,5,0
8,30,6,0
8,30,7,0.135223
8,30,8,0.493765
8,30,9,0.670812
8,30,10,0.72656
8,30,11,0.062482
8,30,12,0.073966
8,30,13,0.178634
8,30,14,0.10329
8,30,15,0.597552
8,30,16,0.585057
8,30,17,0.642547
8,30,18,0.403015
8,30,19,0.057235
8,30,20,0
8,30,21,0
8,30,22,0
8,30,23,0
8,31,0,0
8,31,1,0
8,31,2,0
8,31,3,0
8,31,4,0
8,31,5,0
8,31,6,0
8,31,7,0.1305
8,31,8,0.486596
8,31,9,0.655577
8,31,10,0.707395
8,31,11,0.49898
8,31,12,0.51488
8,31,13,0.465337
8,31,14,0.210701
8,31,15,0.225149
8,31,16,0.213578
8,31,17,0.059232
8,31,18,0.012385
8,31,19,0.006174
8,31,20,0
8,31,21,0
8,31,22,0
8,31,23,0
9,1,0,0
9,1,1,0
9,1,2,0
9,1,3,0
9,1,4,0
9,1,5,0
9,1,6,0
9,1,7,0.012133
9,1,8,0.155422
9,1,9,0.059952
9,1,10,0.073464
9,1,11,0.175882
9,1,12,0.102387
9,1,13,0.092742
9,1,14,0.420712
9,1,15,0.046776
9,1,16,0.004289
9,1,17,0.078757
9,1,18,0.281935
9,1,19,0.068177
9,1,20,0
9,1,21,0
9,1,22,0
9,1,23,0
9,2,0,0
9,2,1,0
9,2,2,0
9,2,3,0
9,2,4,0
9,2,5,0
9,2,6,0
9,2,7,0.008361
9,2,8,0.029893
9,2,9,0.034229
9,2,10,0.19645
9,2,11,0.204837
9,2,12,0.04806
9,2,13,0.093587
9,2,14,0.154632
9,2,15,0.013631
9,2,16,0.018063
9,2,17,0.013818
9,2,18,0.008883
9,2,19,0.00191
9,2,20,0
9,2,21,0
9,2,22,0
9,2,23,0
9,3,0,0
9,3,1,0
9,3,2,0
9,3,3,0
9,3,4,0
9,3,5,0
9,3,6,0
9,3,7,0.004315
9,3,8,0.004658
9,3,9,0.01057
9,3,10,0.029072
9,3,11,0.029383
9,3,12,0.042793
